user_id,items,porcentaje_recomendados,precio_total
76561198097195766,2,50.0,9.99
76561198097203198,1,100.0,0.0
76561198097208062,2,100.0,9.99
76561198097219763,1,100.0,0.0
76561198097227741,1,100.0,19.99
76561198097265236,1,100.0,0.0
76561198097281049,2,100.0,14.99
76561198097320856,1,100.0,39.99
76561198097347172,2,100.0,21.98
76561198097372038,2,100.0,19.99
76561198097432153,1,100.0,9.99
76561198097442746,1,100.0,9.99
76561198097450390,4,50.0,39.97
76561198097453305,1,100.0,9.99
76561198097466813,1,100.0,0.0
76561198097470405,5,80.0,74.96
76561198097488403,1,100.0,0.0
76561198097548249,1,100.0,14.99
76561198097584957,3,100.0,59.97
76561198097591088,9,100.0,19.98
76561198097608178,2,100.0,19.98
76561198097614571,1,100.0,14.99
76561198097621779,5,100.0,47.95
76561198097638512,2,100.0,29.979999999999997
76561198097640986,1,100.0,29.99
76561198097699089,2,100.0,9.99
76561198097700773,2,100.0,39.98
76561198097704419,1,100.0,14.99
76561198097717253,1,100.0,19.99
76561198097726933,1,100.0,0.0
76561198097730477,1,0.0,14.99
76561198097736628,1,100.0,14.99
76561198097742192,5,100.0,87.95
76561198097747661,2,100.0,0.0
76561198097768337,2,100.0,44.98
76561198097769867,4,75.0,24.98
76561198097770024,4,100.0,99.96000000000001
76561198097790955,4,100.0,49.98
76561198097795611,2,100.0,74.98
76561198097799802,1,100.0,44.99
76561198097809601,1,100.0,14.99
76561198097851250,3,100.0,14.98
76561198097881853,2,50.0,14.99
76561198097908877,1,100.0,0.0
76561198097909936,1,100.0,7.99
76561198097925653,2,100.0,34.98
76561198097927244,1,100.0,0.0
76561198097932115,1,100.0,14.99
76561198097949523,2,100.0,29.979999999999997
76561198097976037,1,100.0,14.99
76561198098009902,2,100.0,59.99
76561198098017317,1,100.0,14.99
76561198098025074,1,100.0,39.99
76561198098027263,1,100.0,19.99
76561198098039823,2,100.0,9.99
76561198098040975,8,100.0,59.96
76561198098082583,2,100.0,24.98
76561198098092348,1,100.0,14.99
76561198098136638,1,100.0,0.0
76561198098137546,1,100.0,19.99
76561198098152088,4,100.0,64.96
76561198098219771,2,50.0,19.98
76561198098249951,1,100.0,19.99
76561198098273392,1,0.0,14.99
76561198098285983,1,100.0,9.99
76561198098295542,1,100.0,19.99
76561198098314442,3,100.0,44.97
76561198098316646,3,66.66666666666666,44.98
76561198098334333,1,100.0,0.0
76561198098346223,2,50.0,0.0
76561198098358388,1,100.0,19.99
76561198098359018,1,100.0,19.99
76561198098364705,1,100.0,14.99
76561198098399688,3,100.0,69.97
76561198098423566,5,60.0,79.95
76561198098447454,2,50.0,54.980000000000004
76561198098447960,1,100.0,9.99
76561198098453611,2,100.0,34.98
76561198098456831,1,100.0,14.99
76561198098469568,1,100.0,0.0
76561198098479489,1,100.0,9.99
76561198098482126,3,100.0,29.979999999999997
76561198098492598,1,100.0,39.99
76561198098497224,1,100.0,19.99
76561198098526969,2,100.0,9.99
76561198098542735,1,100.0,0.0
76561198098572915,1,100.0,19.99
76561198098579167,1,100.0,14.99
76561198098624076,2,100.0,0.0
76561198098640798,1,100.0,9.99
76561198098657376,4,100.0,39.96
76561198098661642,1,100.0,17.99
76561198098673552,1,100.0,19.99
76561198098675575,2,100.0,34.98
76561198098675629,2,100.0,69.98
76561198098681152,1,100.0,14.99
76561198098802468,1,100.0,0.0
76561198098805520,1,100.0,14.99
76561198098816605,1,100.0,9.99
76561198098826029,2,100.0,19.99
76561198098839441,4,100.0,39.97
76561198098840056,7,71.42857142857143,84.95
76561198098851831,1,100.0,14.99
76561198098852080,1,100.0,14.99
76561198098861847,2,100.0,0.0
76561198098920303,2,100.0,14.99
76561198098955388,1,100.0,14.99
76561198098964713,3,66.66666666666666,34.98
76561198098998419,2,50.0,29.979999999999997
76561198099036584,1,100.0,0.0
76561198099044926,1,100.0,0.0
76561198099102298,2,100.0,0.0
76561198099179039,6,100.0,15.96
76561198099183003,1,100.0,19.99
76561198099249567,1,100.0,0.0
76561198099270623,1,100.0,19.99
76561198099278832,3,100.0,44.97
76561198099289520,4,50.0,11.98
76561198099295859,1,100.0,0.99
76561198099337899,5,60.0,6.98
76561198099349637,2,100.0,0.0
76561198099350431,2,100.0,49.98
76561198099388170,1,100.0,9.99
76561198099408755,2,100.0,19.99
76561198099488712,3,100.0,29.979999999999997
76561198099532181,2,100.0,9.99
76561198099625419,5,100.0,53.95
76561198099702159,1,100.0,7.99
76561198099718069,4,75.0,49.96
76561198099742716,4,0.0,239.96
76561198099805615,1,100.0,0.0
76561198099885653,1,0.0,0.0
76561198099905142,5,100.0,109.94999999999999
76561198099912561,1,100.0,29.99
76561198099932607,1,100.0,19.99
76561198099994082,1,100.0,0.0
76561198100006420,1,100.0,0.0
76561198100050147,1,100.0,19.99
76561198100093966,1,100.0,14.99
76561198100094390,1,100.0,59.99
76561198100107287,1,100.0,14.99
76561198100173979,1,100.0,9.99
76561198100179741,2,100.0,24.98
76561198100183135,1,100.0,14.99
76561198100189015,2,100.0,0.0
76561198100193015,1,100.0,0.0
76561198100193773,1,100.0,0.0
76561198100230977,1,100.0,14.99
76561198100282394,8,100.0,89.93
76561198100337291,1,100.0,0.0
76561198100354890,1,100.0,7.99
76561198100359331,1,100.0,14.99
76561198100363036,1,100.0,9.99
76561198100374797,1,0.0,19.99
76561198100396363,3,100.0,9.99
76561198100422868,3,100.0,59.97
76561198100425425,1,100.0,19.99
76561198100496808,1,100.0,0.0
76561198100507019,1,100.0,19.99
76561198100513560,1,100.0,59.99
76561198100529585,1,0.0,19.99
76561198100546287,1,100.0,14.99
76561198100578926,1,0.0,0.0
76561198100596275,2,100.0,74.98
76561198100719359,2,100.0,29.97
76561198100726428,1,100.0,14.99
76561198100772096,1,100.0,9.99
76561198100807328,2,100.0,79.98
76561198100811093,3,100.0,44.97
76561198100827780,1,100.0,9.99
76561198100835850,4,100.0,59.96
76561198100899460,1,0.0,59.99
76561198100915105,1,0.0,0.0
76561198100968099,2,100.0,0.0
76561198100973546,1,100.0,0.0
76561198101001765,1,100.0,9.99
76561198101082014,4,25.0,64.97
76561198101089412,2,100.0,34.98
76561198101101733,1,100.0,0.0
76561198101162214,1,100.0,0.0
76561198101193976,1,100.0,9.99
76561198101205256,2,100.0,2.99
76561198101250184,1,100.0,0.0
76561198101264317,1,100.0,0.0
76561198101278301,1,100.0,14.99
76561198101289379,1,100.0,9.99
76561198101298586,2,100.0,0.0
76561198101303629,1,100.0,14.99
76561198101324330,2,100.0,19.98
76561198101343639,2,50.0,39.98
76561198101401653,3,100.0,14.98
76561198101431323,2,50.0,29.98
76561198101449768,1,100.0,9.99
76561198101467306,1,100.0,19.99
76561198101480347,5,80.0,47.96
76561198101492787,1,100.0,0.0
76561198101528124,1,100.0,74.76
76561198101552611,8,87.5,109.94
76561198101561408,2,100.0,0.0
76561198101572628,1,100.0,0.0
76561198101576470,3,100.0,9.99
76561198101581044,1,100.0,14.99
76561198101601949,2,100.0,0.0
76561198101634865,1,100.0,19.99
76561198101686893,3,100.0,44.97
76561198101696219,1,100.0,19.99
76561198101738657,5,60.0,89.95
76561198101743006,4,75.0,4.99
76561198101760793,1,100.0,9.99
76561198101800731,2,100.0,34.98
76561198101806017,1,100.0,19.99
76561198101819064,1,100.0,19.99
76561198101854307,1,100.0,14.99
76561198101913613,2,100.0,19.99
76561198101957454,1,100.0,19.99
76561198101968197,1,100.0,9.99
76561198101976562,4,100.0,139.97
76561198101994484,5,100.0,105.95
76561198102087487,5,80.0,129.91
76561198102093684,6,100.0,74.94999999999999
76561198102162881,3,100.0,69.97
76561198102169883,1,0.0,59.99
76561198102196927,1,0.0,4.99
76561198102220716,1,100.0,12.99
76561198102227860,2,100.0,14.99
76561198102234446,2,100.0,24.98
76561198102241733,3,100.0,34.97
76561198102256563,6,100.0,107.94
76561198102278381,1,100.0,14.99
76561198102282651,1,100.0,29.99
76561198102405632,1,100.0,19.99
76561198102409708,3,100.0,29.98
76561198102421718,3,100.0,21.979999999999997
76561198102469448,2,100.0,9.99
76561198102477915,2,100.0,34.98
76561198102485241,2,100.0,29.98
76561198102514027,2,100.0,0.0
76561198102667143,1,0.0,34.99
76561198102675608,1,100.0,19.99
76561198102818877,1,100.0,0.0
76561198102826090,1,100.0,14.99
76561198102977568,2,100.0,49.980000000000004
76561198103020723,1,0.0,0.0
76561198103105807,1,100.0,0.0
76561198103108238,1,100.0,24.99
76561198103139418,3,100.0,39.98
76561198103210517,1,100.0,14.99
76561198103217965,1,100.0,9.99
76561198103228488,1,100.0,9.99
76561198103243648,6,100.0,72.95
76561198103247656,2,100.0,24.98
76561198103357676,1,100.0,39.99
76561198103362354,1,100.0,14.99
76561198103364951,2,100.0,0.0
76561198103370110,3,66.66666666666666,24.98
76561198103371005,8,62.5,14.99
76561198103380461,3,100.0,25.97
76561198103382674,1,100.0,0.0
76561198103383125,1,100.0,59.99
76561198103389855,1,100.0,19.99
76561198103433951,1,100.0,0.0
76561198103482540,1,100.0,0.0
76561198103524411,12,100.0,231.88
76561198103541432,1,100.0,19.99
76561198103561722,3,100.0,39.99
76561198103570968,1,100.0,9.99
76561198103635105,9,66.66666666666666,109.95
76561198103654255,1,100.0,0.0
76561198103674275,2,100.0,29.99
76561198103697364,2,100.0,14.99
76561198103805487,1,100.0,9.99
76561198103845573,2,100.0,39.98
76561198103861118,1,100.0,29.99
76561198103927245,1,100.0,19.99
76561198103976065,1,100.0,9.99
76561198103976113,1,100.0,19.99
76561198104084938,3,66.66666666666666,79.98
76561198104126159,1,100.0,0.0
76561198104204975,1,100.0,9.99
76561198104212010,2,50.0,24.98
76561198104252420,1,100.0,0.0
76561198104273323,1,0.0,0.0
76561198104379099,3,100.0,24.98
76561198104385509,1,100.0,9.99
76561198104387311,2,100.0,19.99
76561198104388002,1,0.0,0.0
76561198104393251,1,100.0,0.0
76561198104404617,3,100.0,24.98
76561198104408609,1,100.0,19.99
76561198104428121,5,100.0,59.97
76561198104448535,3,66.66666666666666,39.97
76561198104717542,2,100.0,19.99
76561198104784054,1,100.0,4.99
76561198104785377,1,100.0,19.99
76561198104824869,3,100.0,49.97
76561198104834557,4,100.0,144.96
76561198104835967,1,100.0,0.0
76561198104984962,2,100.0,9.99
76561198104986767,1,100.0,9.99
76561198104999290,1,0.0,0.0
76561198105011167,1,100.0,14.99
76561198105027578,2,50.0,0.0
76561198105110458,3,100.0,24.98
76561198105114765,1,100.0,0.0
76561198105239601,1,100.0,0.0
76561198105242944,2,100.0,14.99
76561198105270589,3,100.0,19.98
76561198105315479,1,100.0,14.99
76561198105335206,1,100.0,9.99
76561198105403251,2,100.0,19.99
76561198105430566,4,100.0,39.980000000000004
76561198105473254,1,100.0,24.99
76561198105566019,1,100.0,0.99
76561198105584051,2,100.0,34.98
76561198105634729,2,100.0,19.99
76561198105740340,1,100.0,0.0
76561198105743297,1,100.0,0.0
76561198105953265,1,100.0,0.0
76561198106003419,1,100.0,9.99
76561198106068056,2,50.0,29.979999999999997
76561198106068855,1,100.0,14.99
76561198106102416,1,100.0,14.99
76561198106176122,1,100.0,14.99
76561198106224673,1,100.0,14.99
76561198106233971,4,100.0,64.96
76561198106326690,2,50.0,24.979999999999997
76561198106397262,1,100.0,49.99
76561198106556898,1,100.0,0.0
76561198106568060,5,100.0,52.95
76561198106591330,1,100.0,19.99
76561198106609214,3,100.0,17.98
76561198106612756,1,100.0,0.0
76561198106618351,8,75.0,22.98
76561198106626996,1,100.0,19.99
76561198106631285,1,100.0,14.99
76561198106769224,3,66.66666666666666,49.980000000000004
76561198106837360,1,100.0,0.0
76561198106876307,1,100.0,19.99
76561198106878606,1,100.0,0.0
76561198106923993,1,100.0,14.99
76561198106949471,2,100.0,54.980000000000004
76561198106982330,4,100.0,54.97
76561198106988051,1,100.0,0.0
76561198107092168,1,100.0,0.0
76561198107093846,4,100.0,39.97
76561198107103330,1,100.0,19.99
76561198107127283,1,100.0,59.99
76561198107130093,1,100.0,14.99
76561198107130734,1,100.0,14.99
76561198107177722,5,100.0,59.96
76561198107224454,1,100.0,9.99
76561198107235245,1,100.0,9.99
76561198107272363,1,100.0,19.99
76561198107283457,1,100.0,19.99
76561198107295649,1,100.0,9.99
76561198107458237,1,100.0,14.99
76561198107506517,1,100.0,9.99
76561198107559906,1,100.0,19.99
76561198107606347,3,66.66666666666666,59.97
76561198107609787,1,100.0,9.99
76561198107679895,1,100.0,0.0
76561198107730535,3,66.66666666666666,94.97
76561198107811819,5,100.0,9.99
76561198107847795,1,100.0,19.99
76561198107922675,2,100.0,9.99
76561198107928649,3,66.66666666666666,84.97
76561198107946315,1,100.0,9.99
76561198107979766,1,100.0,14.99
76561198108000725,1,100.0,2.99
76561198108038772,1,100.0,19.99
76561198108045528,2,100.0,9.99
76561198108066077,3,100.0,30.97
76561198108069084,1,100.0,4.99
76561198108079787,2,100.0,74.98
76561198108132163,1,100.0,0.0
76561198108193259,3,100.0,9.99
76561198108415635,9,66.66666666666666,111.91
76561198108452739,2,100.0,19.99
76561198108557897,1,100.0,19.99
76561198108677745,1,100.0,14.99
76561198108801360,1,100.0,9.99
76561198109015633,1,100.0,29.99
76561198109102495,1,100.0,6.99
76561198109249377,2,100.0,39.98
76561198109306249,2,100.0,34.98
76561198109510993,2,100.0,14.99
76561198109654503,1,100.0,9.99
76561198109703402,3,66.66666666666666,24.98
76561198109775138,1,100.0,14.99
76561198109850090,1,100.0,14.99
76561198110065267,2,100.0,19.99
76561198110083383,1,100.0,4.99
76561198110146481,1,100.0,59.99
76561198110293299,4,100.0,69.98
76561198110388435,3,66.66666666666666,0.0
76561198110404008,1,100.0,19.99
76561198110520529,9,100.0,152.91
76561198110607508,1,100.0,19.99
76561198110641987,1,100.0,14.99
76561198110711874,2,100.0,24.98
76561198110727918,4,100.0,64.98
76561198110959352,1,100.0,9.99
76561198111094443,1,0.0,0.0
76561198111206146,3,33.33333333333333,99.97
76561198111311213,1,100.0,9.99
76561198111408621,1,100.0,34.99
76561198111408860,1,100.0,14.99
76561198111412996,1,100.0,0.0
76561198111424831,3,66.66666666666666,34.98
76561198111531052,6,100.0,84.94
76561198111652472,1,100.0,14.99
76561198111678752,6,100.0,63.93
76561198111860344,1,100.0,0.0
76561198112249349,1,100.0,14.99
76561198112259015,1,100.0,19.99
76561198112280759,1,100.0,14.99
76561198112547239,1,100.0,0.0
76561198112634217,1,100.0,29.99
76561198112785413,1,100.0,19.99
76561198112846393,1,100.0,4.99
76561198112984906,2,100.0,24.979999999999997
76561198113108135,1,0.0,9.99
76561198113324005,1,100.0,14.99
76561198113520617,2,50.0,49.980000000000004
76561198113777944,1,100.0,19.99
76561198113977933,3,100.0,60.97
76561198113994865,1,100.0,14.99
76561198114005368,1,100.0,0.0
76561198114039731,1,100.0,19.99
76561198114445977,2,100.0,34.98
76561198114554166,1,100.0,14.99
76561198114558878,4,75.0,56.970000000000006
76561198114917298,1,100.0,9.99
76561198114939945,1,100.0,14.99
76561198114969651,6,83.33333333333334,85.94
76561198115099755,1,100.0,14.99
76561198115194725,1,100.0,14.99
76561198115204337,2,100.0,14.99
76561198115279437,1,100.0,19.99
76561198115280683,1,100.0,29.99
76561198115281134,2,100.0,4.99
76561198115328277,3,100.0,6.99
76561198115350277,1,100.0,39.99
76561198115387222,1,100.0,0.0
76561198115678004,2,100.0,9.99
76561198115711323,1,100.0,0.0
76561198115742440,2,100.0,34.98
76561198115868847,1,0.0,24.99
76561198115944716,1,100.0,19.99
76561198115952538,1,100.0,14.99
76561198116162340,1,100.0,4.99
76561198116462043,5,80.0,62.959999999999994
76561198116464349,5,100.0,58.95
76561198116519349,1,100.0,9.99
76561198116545160,1,100.0,9.99
76561198116548792,3,66.66666666666666,34.980000000000004
76561198116557265,5,100.0,12.98
76561198116589021,1,0.0,9.99
76561198116613588,2,100.0,39.98
76561198116736247,4,100.0,59.96
76561198116795860,1,100.0,0.0
76561198116801566,1,0.0,4.99
76561198117002202,1,100.0,0.0
76561198117057917,2,100.0,0.0
76561198117068101,1,100.0,59.99
76561198117168994,7,100.0,54.96
76561198117210365,4,100.0,13.97
76561198117221258,1,100.0,59.99
76561198117290262,1,100.0,0.0
76561198117313704,1,100.0,14.99
76561198117321520,1,100.0,19.99
76561198117541477,1,100.0,34.99
76561198117619542,5,100.0,59.95
76561198117645959,1,100.0,14.99
76561198117754069,1,100.0,14.99
76561198117757661,2,100.0,69.98
76561198117813768,1,100.0,19.99
76561198117985210,4,100.0,0.0
76561198118058899,1,100.0,9.99
76561198118129824,3,100.0,41.97
76561198118209352,1,100.0,19.99
76561198118542277,1,100.0,19.99
76561198118549893,2,100.0,24.98
76561198118582416,1,100.0,9.99
76561198118626194,1,100.0,14.99
76561198118675915,3,66.66666666666666,29.97
76561198118697312,9,100.0,119.91
76561198118867934,1,100.0,14.99
76561198118874302,6,100.0,57.949999999999996
76561198118926584,2,50.0,19.98
76561198119070365,1,100.0,14.99
76561198119180365,5,60.0,37.98
76561198119335225,2,100.0,19.98
76561198119416277,4,100.0,47.96
76561198119421835,1,100.0,0.0
76561198119451313,1,100.0,14.99
76561198119452104,3,66.66666666666666,25.97
76561198119476746,2,100.0,14.99
76561198119479562,1,100.0,9.99
76561198119691766,5,80.0,169.95000000000002
76561198119721428,1,100.0,19.99
76561198119779640,2,50.0,39.98
76561198119853060,1,100.0,9.99
76561198119882936,1,100.0,14.99
76561198120465213,1,100.0,14.99
76561198120479313,2,100.0,19.98
76561198120526129,4,100.0,39.98
76561198120570508,1,100.0,0.0
76561198120631608,1,100.0,9.99
76561198120646995,3,66.66666666666666,14.99
76561198120690276,2,100.0,39.98
76561198120738010,1,100.0,9.99
76561198120768369,2,100.0,14.98
76561198120774355,1,100.0,14.99
76561198121261684,2,100.0,64.98
76561198121314683,2,100.0,17.98
76561198121385914,1,100.0,14.99
76561198121482617,1,100.0,14.99
76561198121531142,2,100.0,39.99
76561198121597064,2,100.0,59.980000000000004
76561198121764922,1,100.0,59.99
76561198121793592,1,100.0,14.99
76561198121814642,1,100.0,9.99
76561198121840547,1,100.0,9.99
76561198121874542,2,100.0,9.99
76561198121979833,3,66.66666666666666,34.98
76561198121985910,1,100.0,0.0
76561198121991182,1,100.0,0.0
76561198122062212,1,100.0,0.0
76561198122123166,1,100.0,0.0
76561198122124339,1,100.0,14.99
76561198122280156,6,100.0,29.97
76561198122431305,5,100.0,47.96
76561198122488761,2,100.0,29.979999999999997
76561198122531361,1,100.0,0.99
76561198122699359,1,0.0,0.0
76561198122724739,1,100.0,14.99
76561198122795761,1,100.0,14.99
76561198122817042,2,50.0,29.979999999999997
76561198122822618,2,100.0,74.98
76561198122867779,4,100.0,27.97
76561198122884898,8,100.0,79.92
76561198122904623,3,100.0,69.97
76561198122930698,4,75.0,54.97
76561198123037740,1,100.0,9.99
76561198123074348,8,87.5,37.97
76561198123168383,1,100.0,34.99
76561198123286381,1,100.0,9.99
76561198123388393,1,100.0,9.99
76561198123465149,1,100.0,29.99
76561198123519486,6,66.66666666666666,9.99
76561198123617303,5,100.0,84.95
76561198123837950,1,0.0,0.0
76561198124366634,1,100.0,14.99
76561198124399539,1,100.0,29.99
76561198124409474,1,100.0,9.99
76561198124526584,1,100.0,9.99
76561198125630574,1,100.0,59.99
76561198125667383,1,100.0,14.99
76561198125696168,1,100.0,29.99
76561198125700474,1,100.0,14.99
76561198125715615,1,100.0,4.99
76561198125802800,1,100.0,4.99
76561198125859026,10,100.0,39.98
76561198125983083,1,100.0,19.99
76561198126054808,1,100.0,0.0
76561198126411307,4,100.0,34.980000000000004
76561198126640317,6,100.0,59.970000000000006
76561198126926393,3,100.0,30.97
76561198127058661,1,100.0,0.0
76561198127261950,2,100.0,27.979999999999997
76561198127267711,1,100.0,14.99
76561198127284002,1,100.0,4.99
76561198127318540,1,100.0,0.0
76561198127489966,5,100.0,44.96
76561198127901075,5,100.0,30.97
76561198127974061,1,100.0,59.99
76561198128220819,4,100.0,64.96
76561198128256666,1,100.0,7.99
76561198128295561,5,100.0,68.96
76561198128303302,1,100.0,4.99
76561198128670473,5,80.0,83.97
76561198128831320,2,100.0,18.98
76561198128832023,1,100.0,0.0
76561198128996717,2,100.0,29.98
76561198128997978,2,100.0,9.99
76561198129138319,1,100.0,34.99
76561198129261303,2,50.0,79.98
76561198129265482,2,0.0,29.979999999999997
76561198129380421,10,100.0,239.89999999999998
7656119812962294,1,100.0,9.99
76561198130025891,1,100.0,14.99
76561198130101262,7,85.71428571428571,169.94
76561198130137478,1,100.0,19.99
76561198130206911,1,100.0,14.99
76561198130267535,1,100.0,14.99
76561198130273713,1,100.0,9.99
76561198130448468,1,100.0,14.99
76561198130453291,5,60.0,99.96000000000001
76561198130525174,1,100.0,0.0
76561198130874522,1,100.0,14.99
76561198131055980,1,100.0,9.99
76561198131090970,1,100.0,59.99
76561198131096197,2,100.0,29.979999999999997
76561198131181299,2,100.0,0.0
76561198131296449,3,100.0,20.979999999999997
76561198131346891,2,100.0,0.99
76561198131417376,1,100.0,9.99
76561198131659273,1,100.0,19.99
76561198131748854,1,100.0,14.99
76561198131841535,1,100.0,8.99
76561198131937518,1,100.0,19.99
76561198132286053,3,100.0,39.98
76561198132392635,4,100.0,31.97
76561198132432893,1,0.0,59.99
76561198132540690,1,100.0,39.99
76561198132624943,2,100.0,24.98
76561198132637732,1,100.0,19.99
76561198132717938,6,50.0,49.94
76561198132730100,1,100.0,19.99
76561198132859612,2,100.0,9.99
76561198132960300,2,100.0,0.0
76561198133041223,1,100.0,19.99
76561198133180878,1,100.0,34.99
76561198133319761,7,85.71428571428571,44.97
76561198133624222,3,100.0,59.98
76561198133637161,1,100.0,17.99
76561198133640133,1,100.0,19.99
76561198133744013,1,100.0,9.99
76561198133746607,2,100.0,29.979999999999997
76561198133788871,2,100.0,0.0
76561198134139139,1,0.0,0.0
76561198134334226,2,100.0,69.98
76561198134680751,1,100.0,14.99
76561198134732704,1,100.0,34.99
76561198134824579,7,100.0,79.97
76561198134825436,1,100.0,29.99
76561198134830941,2,100.0,4.99
76561198135174028,1,100.0,0.0
76561198135673978,1,100.0,9.99
76561198135993852,2,50.0,14.99
76561198136186637,5,100.0,64.96
76561198136202915,1,100.0,9.99
76561198136215651,1,100.0,19.99
76561198136842952,4,75.0,59.980000000000004
76561198136869746,1,100.0,19.99
76561198136941803,1,100.0,14.99
76561198136953069,1,0.0,34.99
76561198137010978,2,100.0,49.980000000000004
76561198137075100,1,100.0,34.99
76561198137164994,1,100.0,14.99
76561198137267002,1,100.0,19.99
76561198137483741,1,0.0,0.0
76561198137804149,1,0.0,0.0
76561198137941512,1,100.0,19.99
76561198138045913,5,60.0,39.96
76561198138193812,1,100.0,4.99
76561198138294071,3,66.66666666666666,59.97
76561198138586856,4,75.0,44.97
76561198138691719,8,100.0,154.92
76561198138706724,1,100.0,14.99
76561198139069618,1,0.0,14.99
76561198139249899,1,100.0,7.99
76561198139327660,1,100.0,24.99
76561198139439978,3,66.66666666666666,37.98
76561198139870694,1,100.0,14.99
76561198139928409,1,100.0,0.0
76561198140052687,2,100.0,74.98
76561198140481599,4,100.0,74.96
76561198140523000,1,100.0,14.99
76561198140607750,5,80.0,29.979999999999997
76561198140621477,1,100.0,29.99
76561198140788321,7,100.0,14.99
76561198140985236,1,100.0,14.99
76561198141079508,8,87.5,64.96
76561198141312385,1,100.0,14.99
76561198141352940,2,50.0,4.99
76561198141443390,1,100.0,14.99
76561198141682446,1,100.0,9.99
76561198141694307,1,100.0,14.99
76561198141809909,4,100.0,9.99
76561198141851819,1,100.0,9.99
76561198141880878,1,0.0,0.0
76561198141889949,1,100.0,14.99
76561198142004550,1,100.0,14.99
76561198142019438,1,100.0,19.99
76561198142270955,1,100.0,19.99
76561198142457231,1,100.0,19.99
76561198142474106,12,66.66666666666666,251.88
76561198142482015,5,80.0,84.95
76561198142511076,1,100.0,9.99
76561198142606609,4,100.0,79.96
76561198142646079,1,100.0,0.0
76561198142749308,1,100.0,29.99
76561198142784247,1,100.0,16.06
76561198142902055,3,100.0,0.0
76561198143329709,1,100.0,9.99
76561198143395684,5,80.0,74.96000000000001
76561198143796448,1,100.0,9.99
76561198144256600,4,100.0,84.96
76561198144337166,1,0.0,0.0
76561198144440845,2,100.0,19.98
76561198144637534,1,100.0,14.99
76561198144940553,1,100.0,14.99
76561198145436942,1,100.0,34.99
76561198146189832,1,100.0,14.99
76561198146431031,5,80.0,74.96
76561198146796603,2,100.0,69.98
76561198146807323,1,100.0,14.99
76561198146831507,2,100.0,19.99
76561198146862794,1,100.0,14.99
76561198147106771,1,100.0,19.99
76561198147256974,1,100.0,0.0
76561198147285284,3,66.66666666666666,54.980000000000004
76561198147318547,1,100.0,14.99
76561198147319849,1,0.0,4.99
76561198147471031,5,80.0,67.97
76561198147605939,1,100.0,19.99
76561198147908192,2,100.0,24.98
76561198148012083,1,100.0,14.99
76561198148674853,1,100.0,14.99
76561198148904255,2,50.0,0.0
76561198148988655,1,100.0,9.99
76561198149068328,1,100.0,9.99
76561198149074032,1,100.0,0.0
76561198149213236,1,100.0,39.99
76561198149544451,1,100.0,14.99
76561198149605252,1,100.0,14.99
76561198149898927,3,100.0,24.98
76561198149931569,1,0.0,24.99
76561198149939310,3,100.0,49.97
76561198149955367,2,100.0,0.99
76561198150342206,1,100.0,0.0
76561198150605293,4,100.0,34.98
76561198150792789,3,66.66666666666666,44.98
76561198151519460,1,100.0,14.99
76561198151855034,1,100.0,14.99
76561198151910904,1,100.0,19.99
76561198151925003,2,100.0,24.98
76561198151956298,1,100.0,49.99
76561198152017633,1,100.0,0.0
76561198152129309,1,100.0,0.0
76561198152281826,1,100.0,11.99
76561198152308479,1,100.0,14.99
76561198152426638,1,100.0,19.99
76561198152535010,6,83.33333333333334,89.95
76561198153158209,1,100.0,0.0
76561198153360103,1,100.0,9.99
76561198153599357,2,100.0,22.98
76561198153660339,1,0.0,49.99
76561198154265296,1,100.0,9.99
76561198154426427,1,100.0,0.0
76561198154493361,2,100.0,59.99
76561198154995501,4,100.0,0.0
76561198155115319,1,100.0,19.99
76561198155122205,1,100.0,4.99
76561198155168543,1,100.0,0.0
76561198155174469,1,100.0,0.0
76561198155221846,4,100.0,79.96
76561198155410391,1,100.0,14.99
76561198155425199,2,100.0,9.99
76561198155446112,2,100.0,0.0
7656119815549OO43,3,100.0,9.99
76561198155610749,1,100.0,19.99
76561198155824473,1,100.0,0.0
76561198156664158,4,100.0,79.96
76561198156757844,1,100.0,14.99
76561198157097087,1,100.0,14.99
76561198157508309,1,100.0,24.99
76561198157640176,3,100.0,24.98
76561198158094975,1,100.0,5.99
76561198158100654,2,50.0,19.99
76561198158121551,2,100.0,69.98
76561198158147651,1,100.0,14.99
76561198158163159,1,100.0,14.99
76561198158242440,1,100.0,29.99
76561198158450025,1,100.0,2.99
76561198158553602,2,100.0,29.98
76561198158629846,1,100.0,14.99
76561198158725328,7,100.0,174.94
76561198159037032,4,75.0,39.97
76561198159327847,1,100.0,39.99
76561198159513738,1,100.0,14.99
76561198159891952,5,100.0,94.95
76561198160316683,2,100.0,49.980000000000004
76561198160501969,1,100.0,14.99
76561198160559380,1,0.0,59.99
76561198161001019,2,100.0,24.98
76561198161220449,2,100.0,29.979999999999997
76561198161407932,3,100.0,34.98
76561198161415002,1,100.0,14.99
76561198162065948,1,100.0,0.0
76561198162228357,1,100.0,19.99
76561198162375835,1,100.0,9.99
76561198162487321,4,100.0,85.96000000000001
76561198163307685,1,100.0,0.0
76561198163699832,1,100.0,14.99
76561198163760109,1,100.0,14.99
76561198163812230,1,100.0,19.99
76561198164396715,2,100.0,19.98
76561198164545985,1,100.0,14.99
76561198164934819,2,100.0,24.98
76561198165280229,2,50.0,14.99
76561198165466207,1,100.0,14.99
